county,teen_birth_rate,poverty_rate,hs_dropout_rate,juvenile_arrests,unemployment_rate
Allegany,22.4,14.8,6.3,340,5.7
Anne Arundel,14.2,7.9,3.1,205,4.1
Baltimore,19.6,12.7,5.5,400,5.0
Baltimore City,31.8,23.4,8.5,690,7.2
Calvert,11.4,6.3,2.8,150,3.9
Caroline,17.9,13.8,5.9,260,5.6
Carroll,10.1,5.7,2.4,140,3.5
Cecil,16.3,10.9,4.6,250,4.8
Charles,12.8,7.1,3.0,180,4.2
Dorchester,20.9,15.7,6.8,310,6.1
Frederick,9.7,5.4,2.2,130,3.4
Garrett,18.6,12.9,5.7,255,5.4
Harford,13.2,7.6,3.3,190,4.0
Howard,6.8,4.2,1.5,90,2.8
Kent,17.4,11.6,5.1,230,4.9
Montgomery,8.5,5.1,2.0,110,3.3
Prince George's,15.8,9.8,4.2,300,4.7
Queen Anne's,10.3,6.1,2.6,145,3.7
Somerset,23.9,18.1,7.4,360,6.5
St. Mary's,12.5,7.4,3.2,175,4.0
Talbot,11.6,8.2,3.1,165,4.3
Washington,21.7,14.1,6.2,330,5.8
Wicomico,19.1,13.5,5.7,295,5.5
Worcester,14.9,9.2,4.0,205,4.6
